metric,level,mean,std,count,min,max,question_id,concept_score_raw_mean,concept_score_raw_std,concept_score_raw_count,coherence_raw_mean,coherence_raw_std,coherence_raw_count,model,concept,coef,layer,steering_type,steering_direction,n_per_question,total_samples
concept_score_raw,overall,9.5,13.770620901034201,100.0,0.0,75.0,,,,,,,,,,,,,,,
coherence_raw,overall,91.67,1.6736487086602145,100.0,85.0,100.0,,,,,,,,,,,,,,,
,,,,,,,numerical_0,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_1,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_2,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_3,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_4,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_5,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_6,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_7,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_8,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_9,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_10,15.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_11,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_12,5.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_13,2.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_14,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_15,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_16,5.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_17,20.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_18,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_19,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_20,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_21,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_22,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_23,75.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_24,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_25,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_26,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_27,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_28,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_29,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_30,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_31,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_32,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_33,15.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_34,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_35,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_36,45.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_37,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_38,5.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_39,0.0,0.0,1.0,100.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_40,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_41,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_42,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_43,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_44,0.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_45,5.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_46,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_47,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_48,10.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_49,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_50,5.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_51,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_52,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_53,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_54,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_55,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_56,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_57,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_58,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_59,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_60,0.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_61,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_62,5.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_63,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_64,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_65,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_66,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_67,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_68,0.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_69,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_70,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_71,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_72,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_73,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_74,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_75,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_76,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_77,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_78,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_79,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_80,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_81,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_82,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_83,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_84,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_85,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_86,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_87,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_88,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_89,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_90,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_91,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_92,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_93,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_94,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_95,5.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_96,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_97,3.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_98,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,numerical_99,0.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
metadata,metadata,,,,,,,,,,,,,google/gemma-2-2b-it,numerical,1.0,2.0,response,positive,1.0,100.0
